GeneID	Length	CD24-L-6
107029	2455	185
71263	2191	0
225724	4614	1
77855	1269	0
66468	2669	0
74322	2537	493
17190	2672	373
74453	2108	147
17919	6647	535
73606	1932	0
100217466	62	0
52538	1500	1026
16891	3787	139
319195	775	91
100217457	55	1
407819	1047	587
69190	2471	362
100503117	1204	3
17131	4441	271
269037	6192	65
100038353	2301	0
207259	4572	147
73009	1016	0
17126	9142	443
664805	3141	0
66191	1394	303
76987	3668	186
71206	1673	32
17344	5433	386
225742	2103	0
240411	6595	0
225743	7300	0
212163	3418	137
100503152	3923	5
67640	1262	1
225745	1004	58
11946	2432	4490
619308	2893	0
19201	2262	131
100502841	9672	316
620235	1029	0
108052	3995	2
27411	5147	0
240427	9955	416
100861811	246	0
100861819	246	0
100861827	246	0
93737	3143	73
240442	4188	196
100502902	2708	1
68731	1339	62
27366	5620	564
66255	1258	8
66943	4866	244
240444	2815	1
67655	3685	160
100039348	1734	0
18018	7433	98
50771	5432	656
20689	6903	7
100628596	71	0
14427	2871	1
17196	6718	612
329002	9473	325
100628586	60	0
76961	627	0
329003	7817	325
75853	987	0
76995	681	0
70960	522	0
110796	5814	264
225791	3321	359
240476	7909	126
338403	2829	0
66054	2051	397
433208	1572	0
240479	2153	0
100503964	2073	0
109672	749	5784
50764	1586	5
67105	1315	141
665402	818	18
246317	3531	6
12405	2201	0
54607	3210	191
246102	7269	142
225825	2487	1
623279	996	0
67988	4611	701
70011	395	0
20589	5562	78
353242	992	137
12894	4301	570
17771	3298	1
14419	699	0
52036	4957	1062
16973	5172	412
72056	1882	102
225888	9112	823
12660	5361	1812
27060	3304	803
225887	963	391
67689	1832	761
54445	2266	498
73458	1999	2
621603	2161	9
71670	1505	58
109575	1778	0
66387	786	108
60425	1397	44
17995	1572	578
14870	744	555
14869	752	39
225884	683	15
29866	1291	0
52004	911	405
18739	4609	284
11632	1347	304
66990	1518	368
73660	1433	0
269053	3925	0
23789	1844	720
19265	846	4
58988	1491	226
107239	3968	11
100502789	3877	6
108995	1759	4
19045	1363	1167
19367	2046	72
100861918	802	2
56708	818	35
69745	913	59
100861921	575	1
245857	2728	586
68423	2141	57
110355	3182	507
225876	7268	830
11854	1338	78
319314	1193	3
171180	3277	16
69861	1167	2
18563	4272	2231
225875	2919	307
19671	1446	228
381196	2262	6
20743	8235	399
100861931	442	0
66704	1829	68
19653	2586	114
56275	2809	196
12460	1057	259
399599	3163	10
56464	1975	140
11474	2855	1
70605	2562	76
52028	5597	137
75221	2683	450
240518	1937	3
66419	2882	193
225872	3277	2
13340	2473	16
108902	2035	105
107392	1338	257
225870	4176	107
70445	2563	24
381199	3945	18
68090	1493	231
12794	1237	2
76308	1835	1046
16594	3054	226
107975	4342	258
319322	3233	1702
100861943	445	4
545276	2422	16
225865	2061	0
73720	3951	1
23825	821	374
69860	2469	155
20227	5091	445
414115	1734	6
78306	1778	7
74931	2106	46
622178	195	0
66556	929	1012
107242	1546	245
14283	1705	40
240514	4401	189
58249	1240	241
13041	1232	4
58859	1842	172
71711	1993	164
12631	1184	2384
225861	1650	63
75555	1021	6
18426	2900	269
381201	3092	78
68209	646	185
81601	2536	460
19697	2709	925
20469	3868	182
104401	7264	658
26403	3804	357
16530	1117	9
114601	6447	273
17826	1212	156
56390	690	94
100038547	2358	0
16998	5190	728
78891	2637	591
72289	6982	9496
100502960	607	0
66961	3177	6833
69595	903	1
67457	3166	143
107375	1833	173
332359	2115	14
19708	2690	362
104252	1491	27
18969	2872	65
381203	1897	0
12333	3191	331
100502985	1966	0
100503014	333	0
74126	3656	504
18120	1722	158
14109	815	92
29805	1262	96
73166	1479	91
68505	2631	283
433215	537	0
81909	1235	184
67849	1906	5
381204	2238	8
66406	1374	46
69024	1541	175
56327	869	252
74481	1372	5
622554	1613	2
170458	588	0
225849	2708	135
100862017	431	0
329015	6340	408
723957	86	0
387187	89	0
13660	3182	323
100862023	322	0
240505	5994	1088
17283	3040	232
26412	2466	286
100503066	583	10
22668	4361	1726
19309	2844	26
19395	2193	45
18190	6660	19
100008567	733	16
20521	2255	5
56613	3106	131
100502687	904	0
100628576	59	0
78317	4959	11
54683	688	1048
67674	1034	130
26379	2242	238
67077	781	3
16528	1735	8
107173	2767	510
12015	1452	203
18797	4195	952
18938	919	77
14227	665	410
22340	1282	137
57431	840	169
68323	999	57
107328	1144	72
108101	2587	35
20867	2173	818
107227	1275	149
70494	4168	7
396184	5872	5
107260	1677	404
12868	545	998
100861619	359	3
70999	3275	161
104383	2013	11
13728	5075	777
100503986	1016	0
68229	3618	162
654802	559	0
108899	4989	244
20168	5030	1369
109168	6699	1440
225845	3523	735
56072	2755	322
66727	1044	1
207151	1984	0
236149	2007	0
171405	2152	0
434674	2004	0
236293	2208	0
319800	1997	0
19879	3510	0
18399	4026	0
402757	2745	5
12669	6290	21
17254	2958	2129
83673	476	450
100127111	126	21
107071	1204	162
74307	380	1
56389	2264	920
53319	2284	1028
66836	748	240
67706	848	211
225895	2499	33
100039957	2478	0
67710	868	235
75291	2071	12
70387	3470	264
68693	5726	1869
14704	1699	2
14705	2210	406
68852	2583	13
225896	1033	688
107197	831	173
67531	384	10
100628605	76	0
66276	615	163
109077	3294	109
14376	3844	1261
100861648	492	0
72727	1584	338
19881	1526	29
225898	3180	379
100504651	1277	5
23942	3087	862
70044	2750	171
67160	1565	692
66395	18543	5939
22287	468	2706328
66514	2274	178
621699	1661	259
623688	1554	3
16319	3217	70
14319	866	12219
24115	2082	67
74760	2320	10
60527	3269	990
56473	1508	136
76267	3460	983
14156	2215	58
69038	510	442
225908	5597	27
269060	5634	167
54525	6966	144
278795	2077	163
67752	1458	34
66072	3097	248
269061	3604	804
68642	1096	116
72982	918	70
225912	2580	132
225913	2256	96
13194	4164	2358
71768	3540	0
75096	592	0
58803	1416	0
107305	2415	225
12507	2069	1
403202	2115	0
12511	3034	1
65221	2345	18
98170	3489	356
68539	1930	1124
28000	6333	710
22786	1925	0
14764	2644	1
108673	3003	69
69826	1011	1
545279	1713	28
76002	1385	0
107350	775	640
64381	1082	67
69369	1194	0
69416	631	0
73466	1375	0
75138	1020	0
12482	2057	10
269063	945	0
383435	3624	3
109225	939	1
666907	836	3
64380	1723	3
60361	1259	3
73656	2053	17
100504727	1079	1
666926	1374	0
100502579	620	0
69774	1687	5
66607	1464	45
68774	1371	1
14126	1010	0
170813	1012	0
225922	673	0
170834	873	0
225923	807	0
14603	1532	3
94063	1134	119
20908	4980	326
258938	948	0
258227	957	0
257938	1032	0
258405	930	1
225929	4221	248
76303	4587	881
258675	933	0
258676	942	0
258155	936	0
258805	1673	0
258674	936	0
258673	945	0
258677	954	0
258409	939	0
258683	939	0
258681	939	0
258680	1076	0
258682	948	0
258117	939	0
258679	948	0
258678	957	0
56093	3918	0
17476	4336	136
207521	5770	558
107373	3199	43
74333	1106	0
240549	1609	0
107146	1310	0
258692	1065	0
258693	4343	0
64697	1672	0
664779	3350	0
12803	1205	1
109910	5609	667
107321	1673	11
258697	960	0
258694	945	0
258699	927	0
258698	930	0
433224	1763	59
258696	945	0
258300	945	0
258368	978	0
258700	933	0
258695	924	0
258687	924	0
258568	954	0
667271	1046	0
258684	924	0
258299	939	0
258688	924	0
258120	933	0
258121	924	0
258689	933	0
258686	927	0
258690	930	0
258231	945	0
258685	945	0
258123	945	0
258298	945	0
258691	1100	0
404339	948	0
258288	948	0
258629	948	0
258628	942	0
258098	951	0
258342	960	0
258992	948	0
258341	960	0
258991	1067	0
258736	945	0
258792	945	0
258097	936	0
258626	948	0
258793	951	0
258627	948	0
258151	951	0
21888	4555	264
107272	2491	132
208518	2549	110
100502653	1157	3
14682	5634	675
595139	6361	12
14675	3383	630
271564	11164	680
14240	1515	0
353211	12512	10
14537	4707	54
100502699	1441	0
54391	2482	557
18552	9346	58
20409	1714	655
225994	1637	45
67383	2094	42
225995	1631	187
225997	6509	1295
225998	9400	5
16952	1395	4401
68994	778	6
320092	1085	4
320155	2917	3
11668	2032	41917
26358	2060	7446
13409	4073	0
22682	7385	2068
14544	5417	97
66206	1428	253
226016	2475	372
83921	6667	357
226025	10717	8
100502872	324	0
387200	68	0
16601	3263	1119
100316672	121	2
226026	5868	403
71738	3338	154
67483	868	35
72351	2064	56
791290	3167	85
319924	6632	20
381217	2548	300
75521	667	0
21873	4798	1163
14297	1095	56
18719	2526	184
68034	1696	124
226040	2462	14
226041	7981	56
14237	2345	0
226043	2011	95
76088	7810	998
100042503	390	0
107351	5410	277
50796	2251	0
240590	2391	10
100503074	474	5
226049	2337	139
67155	6086	1220
70942	668	4
329047	618	1
22359	8308	109
100042588	579	0
240595	5077	0
52874	3462	262
107372	2595	2
19726	9341	228
226075	3917	51
320176	1314	2
434460	762	30
20510	3708	505
381218	2152	75
74411	2882	185
67072	2517	266
56248	2751	1866
67329	1247	6
100503337	664	3
59028	1803	94
724062	97	0
791409	1808	0
16452	5030	495
27356	660	0
19773	697	0
67759	843	145
60533	3639	63
58205	3415	0
77779	2317	1
226089	6282	228
226090	5394	232
77836	461	0
240613	8026	368
240614	4867	231
77125	2603	113
66745	2231	0
109113	3540	351
104174	3756	0
625917	378	0
17195	1069	0
100503233	910	0
546723	804	2
13380	2245	0
19091	7378	28
625995	583	0
83410	3752	256
78103	2854	0
69865	3828	0
54447	4823	302
208449	4539	505
67188	1641	33
17330	2619	117
23972	3796	74
67979	2813	731
19211	8212	705
67795	1630	30
100628575	90	0
628236	1197	0
381236	2721	168
668106	1231	0
668114	1197	0
100503559	411	0
329055	2236	0
67717	1353	1
240633	2240	0
70166	1502	0
78753	2701	1
52024	1754	11
76630	1978	95
11475	1780	1029
14102	1801	156
12642	1353	24
16889	2971	87
15958	3949	177
15959	1998	69
667373	2375	17
667370	2013	30
112419	3365	13
15957	2638	141
240638	3870	591
75735	3692	131
723826	87	0
240641	5563	19
100316775	74	0
15566	3084	0
54364	1156	58
107765	1765	4
100502583	447	0
76073	1509	124
676676	1120	5
226098	4764	52
668215	2662	1
53412	2676	55
74493	6481	1499
72514	1756	21
107182	8509	753
208922	5792	125
319931	1919	1
69104	5286	620
77059	3243	2
15925	4976	1192
16551	4819	26
15242	1771	25
107371	2737	148
546726	1557	0
13082	1781	5
226101	7094	2360
619304	2755	0
74107	2778	30
107221	1393	382
19662	1297	507
110855	2967	0
70567	1400	166
56839	4259	6
240660	3471	79
74055	9514	127
57753	3977	144
209478	4209	124
15201	3019	58
72082	1989	0
72303	1941	0
69888	1630	0
638988	1443	0
13095	1786	0
13097	2869	0
13098	1857	0
545288	1707	0
433247	1769	0
13099	1801	0
100043108	1770	0
13096	1824	0
404195	1772	0
107141	2932	0
226105	1709	0
54132	1505	203
20411	6791	142
56454	3527	172
67590	2725	113
12495	4197	167
668310	3315	0
240665	3819	96
381223	880	3
72672	6840	152
17060	2097	119
100502752	2789	2
100861913	1651	2
21673	2130	0
226115	892	0
24087	3369	0
107358	6144	2863
83490	2615	37
627352	1048	50
212391	4663	63
381224	4852	45
20562	5238	0
100502871	2238	0
71085	5140	70
14296	2614	94
212398	2161	571
107094	4320	96
18648	1832	52
66583	1622	117
74168	1838	144
72199	3965	415
226122	1527	89
56642	1100	0
67432	1635	26
66765	1401	0
226123	1816	33
84095	3771	439
69534	976	492
277010	3077	755
319740	5614	394
54612	1900	2
71146	2984	0
100526549	89	0
72832	2616	0
52013	3979	276
100861941	450	0
67573	5437	47
74580	3119	49
100502892	400	0
192236	2754	131
100861965	813	5
100502913	2447	3
545291	2175	4
83674	5040	0
14718	2058	113
18089	2112	0
246696	1535	229
100502982	1993	3
93685	6050	39
226139	4798	212
66388	1308	81
12780	5389	0
100038628	2043	3
71972	4882	187
93721	1792	27
226143	2197	0
226144	3432	202
12675	3500	632
72502	3581	85
73689	898	57
329064	3321	0
30049	3470	0
20250	5453	1365
100628619	61	0
100502995	593	0
329065	3072	4
20249	4837	3949
22423	3376	0
240667	3923	56
67264	641	387
319594	6190	446
18504	3029	0
73322	770	0
226151	6880	400
73894	610	0
26456	4303	8
94067	1213	223
226153	3488	109
226154	2921	581
100503041	3903	34
94280	2966	529
107250	1380	26
21908	2030	0
16814	864	0
12234	6325	357
100503332	947	0
56626	2336	67
100861983	584	0
226162	1353	240
30838	1946	188
71232	1015	0
14179	1319	1
18150	860	130
100861995	635	1
76055	4797	1463
80906	813	5
71617	2896	143
20170	2696	34
16825	2677	788
226169	5244	234
70769	3636	390
12686	1879	0
18742	1379	0
107338	6401	782
100503392	1788	102
18034	3292	521
73728	3900	144
68431	1348	23
67116	1941	268
751550	109	0
75579	788	35
75146	2280	90
54130	2742	654
24069	2359	73
100862031	1751	55
100503435	901	7
93679	3241	598
56350	822	572
94279	3213	316
226178	4105	783
13074	1841	0
66439	2176	90
57344	1751	175
94219	3330	104
76952	4469	526
226180	2271	0
71041	2098	151
226182	3258	66
66477	341	144
18572	6044	327
72691	2049	15
546729	1047	0
18011	4412	61
14218	10464	273
108689	1878	146
100503104	2765	14
20874	7030	1542
12821	5428	238
100503480	1212	0
67788	1583	698
100048534	5947	675
14873	1163	10852
68214	1394	44
414801	3766	167
381229	3345	118
66673	5634	0
58178	8088	0
16333	1036	0
100043450	1679	0
170750	2406	341
78457	780	0
27360	4916	881
69319	488	1
17859	5619	339
76479	2125	431
381232	5292	7
100503558	627	21
240672	1155	159
100043462	917	42
13006	4851	615
73713	6592	18
18569	2556	507
100503593	710	0
100503572	2509	236
56392	4213	434
11551	3801	216
14732	3828	1131
21684	2725	6
73707	3889	23
433256	3151	2123
66980	2289	247
53611	3405	248
77594	2496	0
21416	4553	184
26930	2856	0
269094	2928	0
226243	2066	0
18175	5499	3
12369	2350	263
226245	2388	13
55947	4074	107
66866	3934	329
11554	2491	85
213993	2754	170
83561	5443	0
240675	3882	0
226250	4075	16
226251	7073	757
78120	391	0
320879	1954	1
226252	5630	542
72133	6395	169
78073	1785	0
226255	6586	441
14585	3224	501
791347	450	0
75645	1086	0
69055	742	0
69060	1487	0
69166	1447	0
18946	1619	58
18947	1568	1
67507	923	0
73442	5733	56
100526480	87	0
100503848	864	6
226265	2567	115
71653	4081	257
22326	1017	0
332396	3032	0
214084	3803	9
107368	7076	482
329078	5023	0
13797	2598	0
72647	1827	0
100503908	900	0
74998	6080	312
107376	2070	0
76539	2035	187
226278	1572	0
78832	5790	404
332397	3928	46
13669	5176	2067
100217439	56	0
67894	2353	233
94281	2731	40
11757	1445	538
14773	3168	92
414758	2753	209
633057	1624	7
12982	1849	105
100043120	363	0
633188	546	21
664787	1205	0
100038987	1603	0
114564	2719	0
100039029	537	0
100041708	834	0
546061	1443	0
100040974	1132	0
677525	1491	0
100041824	477	0
100503923	974	0
100041057	1473	0
671917	537	0
100041877	1940	0
100041903	891	0
269233	4146	303
18108	1877	194
227522	1027	25
78245	535	5
99035	1509	2
104362	706	117
227525	6214	123
18686	515	0
64707	4282	24
50497	1791	226
100861945	1756	11
227526	3013	11
66540	3148	1595
100038349	3348	0
73489	434	0
209630	7468	226
100504349	555	2
67229	3413	560
209645	3837	315
109079	5319	344
16922	1474	433
100861976	655	0
381346	345	3
68527	884	0
70024	3494	7
71648	2413	190
74186	2663	123
227541	7111	53
98828	1623	528
53893	1590	155
791411	952	6
57743	2369	132
209692	3535	18
326622	5174	533
227545	3625	193
100038358	2796	0
67856	1812	109
320132	2500	0
98910	4953	322
14007	9522	459
68144	6021	0
100038708	2541	0
791270	1242	0
73438	883	0
14462	3215	12
381347	4039	0
77682	737	0
100126244	2526	0
209361	4805	128
11949	1801	1162
16588	1379	159
16425	3122	456
209378	7928	169
353282	9136	4
100316806	119	0
735255	97	0
100526482	84	0
100124487	97	0
100316663	127	0
735286	73	0
735256	97	0
100316802	123	0
100316770	121	0
100124624	83	0
100526535	87	0
735257	73	0
100526483	87	0
100124642	83	0
100526485	87	0
100124625	83	0
100526536	87	0
100124626	83	0
100526552	87	0
100124627	83	0
100526489	87	0
100526553	83	0
100526491	87	0
100124643	83	0
100526538	87	0
100526554	83	0
100124442	82	0
100526494	87	0
100526495	87	0
100526539	83	0
100124474	81	0
100526496	87	0
100124447	85	0
723922	73	0
735258	97	0
100316701	98	0
100526524	94	0
100124495	80	0
100316668	127	0
100316831	125	0
18761	3313	22
77543	1034	0
100503147	1609	1
170768	5285	122
100038528	1684	0
76938	1534	480
16184	4428	2
16169	1548	167
50755	3514	479
320816	2356	258
241226	5782	433
338535	2773	17
100862047	666	0
66960	2333	163
19212	3620	88
227580	3163	0
20163	1412	321
65969	11325	3
13434	2637	68
791315	2472	0
100862060	659	0
22352	1834	705
241230	3161	351
30963	1008	19
70957	800	2
20844	3690	519
625286	3658	0
17533	5318	41
100124488	79	0
277468	2676	9
12296	4450	50
625342	1981	21
74455	4776	95
75869	3594	220
67448	3205	391
100504058	4190	0
75069	485	0
74103	2980	522
68231	525	1
77940	3645	29
100034739	3329	2
72668	4363	94
17354	5444	515
641254	1957	5
13418	8585	619
100504159	3076	0
12238	881	307
12151	3594	314
381350	1651	3
18718	3471	98
100504170	2231	0
74629	1486	0
70882	2995	63
76467	1190	172
19213	1508	0
70909	2004	3
100041244	2092	9
71198	2529	286
433406	2790	15
791278	4341	0
208618	8041	842
71435	6972	541
433408	1385	29
71233	1199	199
208967	3899	119
241263	7143	0
100038625	2541	0
667663	5134	0
100041703	207	7
14417	5625	0
100628608	68	0
54519	2540	8
56075	1637	33
11308	3504	738
74159	3810	540
67121	4652	20
27377	4571	922
70981	1842	2
18232	2579	0
76857	2858	237
100504187	422	37
140483	1640	453
227606	1379	0
69677	790	0
215257	1647	156
54448	883	0
54450	1951	0
215274	538	0
16181	2691	24
215632	4683	117
18510	2527	3
100504544	533	0
12287	7290	63
77683	5049	469
215705	1772	951
67187	1231	76
67228	2952	75
107733	2423	190
241274	4589	95
100502743	1020	2
56876	2933	495
72090	2306	82
241275	1673	79
67122	2582	806
227612	3428	321
58202	2637	692
74472	1430	5
68222	1126	0
227613	1600	2621
142681	2054	0
329360	2021	0
67859	781	6
68846	1333	58
78797	4824	528
227615	914	57
97031	2808	192
68475	864	213
99152	3017	766
78217	516	1
227618	1207	911
14810	4230	19
320354	2894	32
100272219	1696	10
227619	3742	747
83768	1655	229
227620	1690	463
72080	3121	129
12496	1937	92
18146	1473	480
14347	1970	1
11305	8061	544
100526555	56	0
69454	799	785
227622	975	182
19215	805	0
100503942	403	0
77701	716	0
69379	1038	20
30839	2359	294
22030	2998	367
59022	669	650
381352	3990	35
75454	583	270
381353	4684	5
227624	3155	609
77058	1725	14
51875	1055	101
14133	1317	1
78076	653	0
13863	1041	0
620709	729	0
332578	1106	0
227627	713	0
107771	843	43
383678	732	0
16820	684	0
227630	652	0
620858	596	0
71103	1091	0
77704	839	0
227631	1289	0
227632	6102	2
227634	7978	208
98766	3450	150
67991	7016	203
109299	2683	430
100504023	1970	0
16871	2208	0
227638	2449	129
77481	3129	215
329366	3147	105
67839	3623	46
52838	2923	146
332579	1611	2
227644	4491	253
68112	2195	461
66865	3125	356
64436	4135	272
227648	8739	1131
100125929	1647	4
18128	9489	717
353156	1626	389
387145	73	1
67512	837	107
56279	1622	19
72091	742	26
100306955	139	3
100306954	132	1
329369	694	0
100039446	480	0
16821	774	0
80908	1779	0
20935	2568	119
20933	3466	345
27176	864	564
20930	1178	276
20931	1138	118
20932	2863	1744
279029	2169	7
227656	2281	314
279028	4580	32
381356	3474	354
227659	2136	6
66139	1493	0
77794	3242	73
109349	2946	0
329371	4020	0
13166	2282	0
192166	4558	70
22325	3482	297
100504116	668	10
67382	5565	472
140858	2900	308
20181	5267	751
12831	8402	131
100038452	2244	2
14134	1062	0
100862306	2634	0
100504177	3699	0
56177	3428	21
241289	5466	64
69327	804	188
118451	2079	125
227671	1335	4
19730	4020	439
12613	2039	1
70239	2787	189
14582	1822	0
64930	7697	345
69987	671	109
68870	1570	68
100526498	74	0
269252	7127	275
227674	3328	71
54422	3693	1
329375	1295	37
22130	4153	211
269254	10970	483
171171	1770	7
76220	4292	25
68975	1232	103
107746	6347	404
433416	629	2
227682	2576	135
227683	1987	116
26569	4008	285
68205	2143	184
723904	97	0
70319	871	2
99151	2715	35
18286	4459	571
74412	3108	315
20740	8081	1939
71820	1807	175
56086	3101	437
263803	2931	56
66220	1194	95
227693	4100	281
70296	3470	261
13804	1032	90
227695	1838	134
70266	1924	443
67350	435	0
241296	4254	211
227696	1467	43
227697	2126	98
227699	5670	274
227700	1725	503
108958	3620	138
57170	2087	286
12908	4393	392
100862338	484	6
110854	2577	761
72500	1569	49
78617	817	1
665635	896	0
100038700	2941	1
100526499	84	0
73598	1591	5
66617	1217	85
72323	2114	178
20204	1129	7
64292	3647	319
30934	2997	396
30931	1452	159
227707	1328	329
74270	4157	316
14269	5619	277
320973	512	22
277463	3926	394
14299	4036	46
665700	15679	65
11898	1631	58
100862380	601	0
320267	3740	446
100504258	5391	0
381359	2471	0
227715	1635	162
11350	7179	740
227717	2863	2
98970	4751	0
23928	5930	135
108897	2953	2
227720	8195	234
100504305	1607	21
241303	4011	2
227721	1824	10
227723	10689	1946
99011	2825	218
22245	1951	250
72931	768	1002
99412	4442	813
13429	3784	16
387239	110	0
68379	3294	522
73737	657	189
16819	853	362
96979	1952	131
227731	3965	1472
71254	3173	24
98952	4217	527
13481	861	253
227733	1473	0
20448	4368	28
50935	2585	48
11636	2365	161
13805	3572	427
100316776	86	0
14287	2263	199
107951	3389	471
100499514	82	3
100628606	73	1
27387	3681	77
70730	1119	1
30933	1536	231
338348	2674	151
329384	913	29
227736	1675	100
20910	4005	97
227737	3693	5468
227738	3982	132
269261	638	126
104367	118	19
56017	2083	137
99326	3387	51
241308	2738	51
26360	3444	85
241311	6602	102
71834	5090	217
16917	1219	6
100504399	3815	16
72543	4995	352
320482	3653	0
100504427	1963	0
18516	2393	124
96990	1793	0
227743	3018	389
66691	5966	605
14828	2616	7075
227746	1858	75
30050	5698	374
66998	2042	422
77996	2312	134
74016	3743	25
22029	2325	565
15139	5448	1432
98870	2358	38
26920	7792	642
68365	3081	1248
100504493	1271	2
227753	2938	6918
13830	2816	1101
75859	1227	0
74854	1372	0
14594	3586	107
100042194	2037	0
69601	7090	798
74410	3177	12
77665	653	0
100038606	2988	2
100861632	624	0
68375	739	74
75495	690	23
16874	3577	4
67889	2548	333
67871	2251	103
100504593	429	1
100861645	439	1
19224	2864	299
258949	921	0
675440	642	0
258951	930	0
258953	939	0
258952	942	0
258950	939	0
258621	930	0
258947	936	0
258940	930	0
258945	939	0
258946	942	0
18350	939	0
18328	942	0
258620	939	0
258944	933	0
258942	948	0
258943	936	0
258941	954	0
258618	933	0
258617	948	0
258616	927	0
227789	993	0
258615	954	0
258365	969	0
259053	954	0
258656	939	0
236509	930	0
545417	1103	0
258371	984	0
67466	2858	355
319817	8967	497
100217435	68	0
241322	4535	165
320633	5267	84
227800	6746	498
338346	2297	6
20744	16348	551
241324	6372	5
227801	4352	166
16870	2286	0
59126	3272	289
19177	969	806
26423	2947	0
14536	6308	212
387176	76	0
723903	89	0
241327	2409	298
76646	1206	12
66489	452	244
74192	1271	349
76899	4386	317
320271	10705	320
100042584	4750	1
67857	1558	332
94217	14743	0
70789	2733	0
76117	3906	8
320872	1761	0
227835	2554	50
24136	9113	116
100628598	78	0
433424	1388	1
69405	635	0
100503843	615	0
11480	5681	241
26428	4978	304
109241	7055	128
227867	4358	415
16574	6840	9
71897	2285	349
320343	3660	120
109129	1302	412
100502624	1786	0
227885	2163	15
74194	2827	621
329404	2038	0
387511	897	0
433426	2409	0
71684	2156	210
64685	1368	180
21930	1601	26
51869	8502	718
17996	22489	14
78049	407	0
75423	5212	427
12298	8280	59
625631	432	60
56324	4124	320
71409	5851	72
56194	3565	593
65103	2553	187
67874	1460	33
271786	6966	50
16519	1679	0
18227	3347	520
767815	1099	1
75279	1533	0
227923	1412	9
14571	5931	348
241391	3247	172
77767	3521	12
227929	5735	263
100042926	1016	1
269275	9049	1
100502932	2940	0
667062	543	1
11477	3298	293
76654	1627	0
227933	3641	21
227937	4614	962
76676	1644	0
76747	573	91
100038999	438	14
66860	7873	573
72137	2183	241
407823	7980	803
667103	743	0
100505179	714	30
57438	2719	692
66205	1257	106
17076	5172	107
100039176	561	1
18779	7112	48
16420	5110	175
56878	3057	468
100038493	2655	2
21353	2335	320
59029	1541	514
21375	3977	0
94229	5532	6
13482	6301	466
14526	1091	0
14089	2695	11
71586	5519	316
227960	3288	195
170738	3798	3
60344	8667	243
100503492	436	11
50915	1968	386
319876	5045	469
320106	1606	2
20269	9560	41
110876	8690	1
77771	10672	1
14425	3684	392
73668	4468	214
20265	8287	1
100038743	1347	0
20274	9813	1
20272	7333	610
383709	1966	0
241431	11971	0
26877	4978	3
53416	3247	165
227998	1339	0
75721	3643	0
241447	3930	37
329416	1808	71
66442	1582	21
14378	2012	0
27413	4895	1
241452	2817	1
14725	15467	216
72569	1419	94
228003	2538	7
320720	2860	152
228005	6297	625
75051	1731	78
674921	661	11
73373	2104	156
277396	4617	129
20823	2088	1141
75422	960	79
68795	8084	1166
329421	6256	31
64406	2097	11
68986	889	6
66748	1749	114
14415	3231	7
70231	2484	918
228012	4032	691
228019	2370	182
75763	9413	234
73649	5208	49
13427	2788	806
78830	2924	221
107435	1576	162
100861681	479	0
66559	1259	126
100503424	2810	20
13390	2779	0
111970	2793	0
13392	2473	0
381371	641	0
16403	4205	399
228026	5137	319
56508	7896	15
100503680	2116	0
65964	9111	311
66953	2361	26
100861846	364	0
383712	372	0
74541	1663	0
20687	4430	728
100503849	1147	38
100628587	74	0
67059	2304	450
381373	2813	0
66935	1945	57
74616	3247	229
68526	5079	529
215280	4397	155
11435	4288	20
100504117	483	28
329427	2707	12
108699	4934	39
11909	4277	427
100038532	2320	1
228033	679	1409
73962	516	0
69605	8775	234
14029	1428	0
15433	2482	0
15432	2517	0
15431	1011	0
15430	1789	0
15438	2100	0
15437	1424	0
73429	794	0
15434	2902	0
15436	2560	0
387144	68	0
399588	2167	0
15429	1862	0
53375	1258	396
667739	851	1577
545423	483	2
77269	929	0
100504729	1478	0
229279	5224	551
18024	2469	2932
320474	1463	21
623453	524	1
228061	7359	875
72421	2614	185
620631	2008	1
78802	2862	36
241489	2848	0
13067	652	1
241490	1898	185
99031	8041	1340
23992	1554	167
381375	1219	0
14231	898	46
83435	3007	235
22138	104320	8
545428	6329	808
228071	8900	234
241494	3668	13
100503106	751	0
80744	3449	140
329436	1780	0
100040494	819	0
73823	623	1
22193	1539	317
16401	9832	44
228094	1759	4
100126874	1930	1
18012	2494	0
70599	5095	677
75276	2644	0
18573	4912	18
320769	2889	19
66861	4054	803
100503167	2616	0
20378	2920	0
50884	3387	1178
68082	1463	69
735274	86	0
69482	2873	24
241514	4184	0
241516	21053	0
69082	1963	540
16410	7054	524
241520	3394	1
71861	2062	2
54598	4737	1024
21788	3780	61
672763	830	0
100502854	2295	181
12388	5475	2313
100270744	3520	1
72657	679	230
66958	1968	188
381379	2059	176
228136	4740	597
98985	1830	82
241525	752	12
387149	64	0
100502874	726	14
12258	1820	694
56791	1387	134
68678	1761	1
30059	666	66
72401	2924	8
269295	1263	3
58207	2601	379
19074	838	0
53856	949	0
228139	4190	14
100862344	2930	2
20833	2854	1195
228140	5747	1952
74687	1443	6
23796	3564	96
241528	2900	6
257951	930	0
258166	930	0
258865	930	0
258427	945	0
258425	945	0
258426	948	0
228151	1685	67
258429	1068	0
258428	1012	0
257899	945	0
258566	957	0
27216	1079	0
258563	987	0
258866	942	0
258565	945	0
258255	944	0
258561	936	0
258757	918	0
258562	918	0
258564	1016	0
257915	930	0
258579	936	0
259017	933	0
258573	1079	0
258582	948	0
258580	936	0
257900	984	0
258577	924	0
257936	975	0
258154	1061	0
258581	990	0
257916	1011	0
258572	933	0
